id,dim0,dim1
N4186,-0.64793295,0.07210321
N3819,2.098884,-0.8677537
N3321,-0.86284655,0.5678976
N353,-0.35392585,0.032500915
N586,1.1938311,0.02869739
N1004,1.2667452,0.03449595
N3482,0.9273127,-0.8293651
N4000,-0.19217011,1.0063035
N3046,-0.6469242,0.23495875
N784,3.052586,-1.8759176
N2832,1.3987373,0.79018307
N2675,-0.63647735,0.58316624
N4852,-0.8490479,0.4671477
N3564,-0.55430686,-1.3908466
N4811,0.10260546,-0.8000166
N3720,-0.5782596,-0.9561132
N4074,-0.7219067,-0.96937716
N2040,-0.09331328,0.15793605
N3398,-0.32067814,-0.29593524
N2854,-0.5134111,-0.3334791
N2905,-0.51987296,-0.89550465
N1258,-1.6557293,1.1190102
N2363,-0.49188045,-1.1067266
N4,-0.30455902,-0.08917922
N2401,1.9834157,-1.8916322
N1418,1.9339261,-0.69465685
N982,-1.1326058,-1.2892915
N4801,-0.800418,0.42681316
N1162,-1.0108304,1.6460946
N1619,-0.61473376,-0.973563
N443,0.5022111,0.49215364
N1955,0.24520929,-0.27649072
N1900,0.47373423,0.47771925
N3767,0.43947908,0.41965717
N372,-0.99343,2.0777755
N2356,-0.07854726,-0.33233434
N3892,0.3334083,-0.19130513
N3712,-0.5421336,-1.5250202
N925,-1.0730392,1.7183347
N73,-0.9441962,1.8844026
N4141,-0.7132298,1.814806
N2868,-1.058287,2.0012434
N1326,-0.9049988,1.3912587
N3262,-0.4280132,-0.25945285
N2325,-0.4336251,-0.24262191
N1111,-0.44712752,-0.27358016
N3098,-0.41895065,-0.29471022
N994,-0.43555477,-0.29362914
N795,-0.50586843,-0.33807972
N2524,-0.48614782,-0.2889364
N450,-0.7071331,0.0824256
N1143,-0.6771322,-0.60739106
N2352,-1.0542479,1.789071
N3771,-0.8457985,0.10429071
N2068,-0.5757727,0.018052131
N3754,-0.26992387,0.16913313
N2170,-0.5094317,-1.4262677
N2460,0.13721307,-2.344045
N3573,2.344485,-0.57630795
N2347,-0.35556424,0.43602243
N4888,-0.20244837,-0.0017170897
N2413,-0.8434784,0.73360205
N2357,-1.4945449,1.2043693
N4652,-0.57805645,-0.3928254
N1010,-0.7060748,-0.443596
N4863,-0.86988384,1.8289748
N762,-0.81133837,1.7683319
N2634,0.11578435,-2.1619248
N3925,-3.7690887,-0.71482986
N1467,-0.9525211,0.11358009
N711,-0.015946329,-0.38681668
N4101,-1.0762858,-0.3776955
N2146,1.9363753,-0.7762698
N2229,-0.6091918,-0.65956765
N812,0.33396107,0.6783266
N3603,-0.3722029,-1.5168275
N527,-0.43711406,-1.5171739
N78,0.66076064,-0.6701736
N958,-0.52611715,-0.7434166
N2921,-0.5675505,-0.07994904
N2153,-0.08122663,-0.61651176
N3999,0.863142,-1.0258256
N3589,-0.57591736,0.004878319
N4364,-0.66021377,0.37309688
N2861,-0.53067636,-1.4318058
N2678,-0.8084592,0.6460019
N439,0.7053667,-0.4018133
N1812,-0.6323105,-1.7760433
N2551,-0.46408963,0.098949485
N2044,-0.5714168,0.086722024
N1212,-0.5665481,0.050622076
N1202,-0.5536402,0.12694341
N4158,-0.9040249,-0.05408389
N4143,-1.3148869,1.6287131
N2257,-0.61748147,0.30149695
N1081,-0.75722647,0.70950985
N3060,1.6218071,1.0423807
N25,3.7114437,0.40030652
N1050,1.4606282,0.82106054
N861,-0.9000085,-0.586848
N3044,0.39744395,0.5069475
N3024,0.4334478,-0.48962957
N2923,0.4972348,0.3901618
N1546,-1.178007,-0.15821631
N3652,-1.4104191,0.8108295
N3176,3.4093897,0.15130885
N4184,-1.4632354,0.9555236
N385,-1.8884745,1.0099447
N4617,-0.54117656,-0.40733653
N4572,-0.7043237,0.20309985
N3579,0.11857148,-0.8744296
N4733,-0.9481529,0.5949363
N3912,-0.6696114,-0.33286354
N4108,-0.27025798,0.06924721
N1413,-0.77551013,-0.29510716
N1206,-0.5007821,0.27997658
N2186,-1.6221591,1.161183
N4527,-1.636693,1.119442
N1966,-1.674887,1.1462173
N4258,-2.9665067,-0.19830877
N2043,-4.0281296,-1.3447281
N4894,-0.5442918,-0.13473608
N3496,-0.5625437,-0.14062478
N221,-0.5153092,-0.18185106
N1857,2.4785182,-1.6775812
N3844,3.6240873,0.5976723
N2455,3.6277657,0.6105766
N4647,3.5222223,0.73811203
N3108,3.434832,0.78175867
N2435,3.5670633,0.72199607
N2622,3.547954,0.8259241
N4512,3.7782328,0.7529721
N1473,3.7670512,0.7491532
N405,3.5275471,0.54280466
N3336,-0.90707314,-0.68004805
N2031,-0.5827755,-0.091345705
N4824,-0.8657757,0.53266644
N1722,3.0112214,-0.14301693
N448,-0.98122084,-0.745205
N863,0.40622053,0.22027716
N3668,0.5150455,0.69960356
N1779,-0.57468307,-0.09347216
N270,-0.8341321,0.28946066
N2136,-0.763135,0.068400055
N2740,-0.7270014,0.09222046
N1392,0.2964087,-0.69194096
N3533,1.563111,0.86793053
N4323,-0.7291979,0.27986622
N2999,-0.17439462,-0.19644317
N7,-0.5130846,-0.5909493
N2584,3.6019213,0.27224284
N649,3.639529,0.45171
N1961,3.7174911,0.49588853
N4645,1.5214896,1.2936177
N1278,1.6669447,1.1866581
N2617,1.689069,1.1147646
N3319,1.4155897,0.9366035
N2316,1.46216,0.81651944
N4485,1.5776851,0.92845315
N3843,2.4006376,-0.57992435
N1778,-0.9623612,0.04170802
N4128,-0.4390099,0.20715547
N4786,-1.3264436,0.22311294
N4396,-1.2960948,0.14243397
N1333,-1.3112272,0.16432504
N2724,-1.3757794,0.040225018
N4191,-1.2915484,-0.050073344
N2452,0.51726174,-0.82892066
N4203,0.64492756,-0.8737962
N1381,0.53985703,-0.83428645
N872,0.116843775,-0.71390855
N1271,-0.49863502,-1.5529118
N4251,-0.30546263,-0.043709777
N2988,-0.44804493,-1.6575716
N1587,-0.6623246,0.2098544
N1369,-0.41634485,-1.7343115
N4275,-1.3293085,-1.2287263
N3434,-0.74866366,0.048641164
N272,-1.0659785,2.4344928
N4362,-0.90286475,1.8188968
N2408,-0.7261565,-0.22475985
N4355,-0.5890048,-0.11580895
N3002,-1.2006516,2.6285625
N618,-1.0383463,1.9740587
N2762,-0.7172287,1.2167228
N2526,-0.9858984,2.4499204
N234,0.7456731,1.2718521
N4992,0.6016408,-1.3464615
N4284,-0.07777505,1.0508171
N2512,0.44220227,0.5766154
N4734,-0.7537365,1.7646312
N4207,0.5103547,-1.1897658
N3039,0.39049196,-0.4587126
N97,-0.40769666,0.30637154
N1664,-0.61559147,1.1667039
N3388,-0.72260106,1.2419716
N2223,-1.2067046,0.8289924
N2772,-0.9486917,1.7964069
N2563,-0.73522246,1.314986
N1536,-1.7912443,-1.441941
N4421,-0.46954095,-0.67915654
N1400,-0.23787598,-0.5201262
N1972,0.45784706,0.40428865
N4825,-0.28702095,-0.17964588
N1952,-0.18126784,-0.33612916
N1343,-1.5452775,0.6404983
N2015,-0.8105785,-1.0007348
N1062,0.32457748,-0.38103157
N831,-1.158201,-1.3359004
N210,1.9834892,-2.2057035
N489,-1.320694,0.7356136
N1674,-1.2208736,-1.342586
N3289,-0.23929763,-0.09650255
N3501,-0.31425115,0.3272759
N1231,0.81648767,-0.20547876
N3386,1.2259581,2.1296942
N215,-0.59477985,-0.95893675
N1652,2.565711,-1.5388153
N293,3.8344643,0.41388863
N2071,1.375693,0.84750056
N2718,-0.67983484,1.2133608
N2417,-1.3281384,-1.3721017
N2670,-1.2972145,-1.3388586
N2078,-1.3229661,-1.3470569
N2082,-1.3047546,-1.4121486
N4892,-1.1868576,-1.3854364
N1763,-0.33210373,-0.34140366
N1771,-0.7079951,1.8697685
N3549,0.02035167,0.6345604
N2336,-0.817213,0.5740799
N1810,2.6768506,-1.6932919
N1319,1.4839239,0.89452535
N109,-1.1526626,-0.24387553
N912,-0.753436,-0.691341
N3585,0.0012037791,-2.6287992
N21,-0.42892402,-1.5697007
N68,-1.3052206,-0.012265028
N2156,-0.4203323,-0.12378876
N4703,1.6050637,1.20774
N758,0.46711442,0.5253441
N269,2.826471,-1.7561737
N2256,2.0240867,-0.8400817
N361,-0.5219508,-1.5801249
N1356,-0.83300275,-0.8986306
N4726,-0.6322424,1.181368
N3764,-0.6133365,0.038493082
N2029,-0.29218078,-0.50818616
N744,-0.46708167,-1.4933846
N2616,-0.47353736,-1.7219833
N3889,-0.8417827,1.9890245
N1125,-0.87622637,2.3781545
N4755,0.21226457,-0.24942687
N4521,-0.013842372,0.15266107
N887,-0.7324384,1.0663112
N81,0.4902835,0.45919302
N2047,-0.7131409,-0.8936264
N4586,-2.1070356,-1.2563382
N2018,-2.0561795,-1.2214731
N1572,3.7775135,-2.4726493
N1485,-0.47440192,-1.5133375
N960,-0.4403577,-1.4828358
N4764,-0.7608838,1.8676097
N3773,-0.7781686,1.9057001
N823,-0.8855784,1.745306
N3477,-0.73279774,1.784792
N238,0.21162827,-1.1113205
N232,0.25804806,-1.1054918
N1091,-0.46902213,-0.16899371
N4806,-0.43886292,-0.12038607
N2208,-1.3211445,-0.20444085
N2557,-1.2270526,-0.25250185
N3988,-1.3505313,-0.24539931
N3497,-0.90141493,1.7490324
N645,2.1893156,-2.268205
N1299,-0.4002261,0.15889783
N4164,-1.309346,-0.20564291
N387,-0.5974378,0.475018
N4663,-0.7420845,1.2212603
N3041,-0.7589504,1.2713655
N3808,-0.7372213,1.196469
N2950,-0.4607246,0.14212324
N827,-0.3850969,0.48721135
N4083,-0.32545063,0.447678
N4036,-0.5906655,0.5284968
N3597,1.9308007,-0.6315221
N1998,1.8607179,-0.469125
N926,-1.3555799,-0.38576403
N424,-1.5306883,-0.20730937
N3207,0.019177713,1.5616206
N4356,-0.027507795,-0.9988559
N3605,0.2850339,-0.34613076
N3260,-0.3397189,0.009994785
N1777,-1.4459311,-0.026480772
N4913,0.2558913,-0.028410196
N3464,-0.31487182,-1.1248928
N1940,-0.041553847,-0.5620436
N483,1.4635735,0.9291253
N4404,0.1428615,1.0735377
N1690,-0.4769619,-0.24325983
N4585,-2.864168,0.81641793
N3870,1.9261533,-2.4608696
N4632,-0.59638685,-0.51226735
N4133,-0.5358207,-0.043719936
N2278,-0.56385845,-0.15675065
N4454,0.4178606,0.48267332
N4664,-0.42934185,-0.35874483
N682,-0.91609216,2.0595806
N491,-0.9387137,1.9747828
N1272,-0.6435598,0.48534346
N2069,-1.152831,1.8183813
N271,0.65842086,-0.7265787
N4763,-1.0751743,-0.36574295
N3655,-0.6599555,-0.21221925
N407,-0.7295816,0.11006592
N1361,3.3963661,0.002803986
N171,6.2144823,-1.34358
N1512,-0.9703712,1.647245
N4698,5.6109757,-1.2144055
N3466,-0.70921427,-0.3453561
N2864,-0.68723685,-0.2593169
N4300,-0.69192255,-0.22929443
N3918,-0.72459203,0.57175994
N3444,-0.8878659,-0.5278133
N3217,-0.37244782,0.2698589
N814,-0.45493618,0.32421413
N903,-0.76159304,-0.089027606
N3169,1.9788657,-0.8330088
N1600,-0.83021367,1.5318286
N163,-1.1445822,-0.9979544
N1447,-0.6843989,0.09133448
N4792,0.052461013,1.8635073
N3530,0.020787003,1.7401825
N83,0.0008911779,1.8759518
N4330,-0.328076,1.6517742
N3451,0.016854664,1.8965107
N1198,0.0193259,1.9152721
N699,0.02097616,1.8477733
N4198,-0.10167138,1.8386859
N4616,0.052132003,1.7552704
N4055,0.043650545,1.733349
N755,0.009793284,1.641492
N497,-0.018303666,1.6480682
N1981,0.011848922,1.8649195
N3286,0.042465076,1.7983197
N4210,-0.80603504,-0.89157516
N3373,-0.5451581,-0.08001576
N2017,-1.0193244,0.46057457
N1874,-0.60717744,-0.79314756
N4277,2.3363247,-2.4169636
N3687,-0.8218545,1.4062501
N2324,2.0583856,-1.8101144
N72,0.47747776,-0.6339194
N2567,1.9619087,1.3369474
N841,1.9796079,1.5054709
N3806,2.8258245,-1.9071888
N4927,0.16549009,0.012277252
N3805,-1.3720459,-0.13686301
N4434,-1.6148497,-0.25188616
N845,-1.5645372,-0.24029161
N4194,-1.8166473,0.77358365
N3209,0.85896873,1.5826837
N2157,-1.1215923,-0.20186342
N3439,-0.24166936,-0.5443477
N1107,0.15923518,-0.53603035
N2458,-0.66441625,-0.696066
N2080,-1.07626,1.6892841
N816,-0.049189202,1.063033
N2054,1.303984,0.06694102
N722,-0.7309428,-0.98622566
N1508,-0.21569245,-0.11220444
N498,-0.29782572,-0.12485358
N2682,-0.25413594,-0.037433095
N4132,0.08420386,1.6341211
N779,0.07749952,1.6488997
N3137,0.08065082,1.6938589
N4392,0.0037914384,1.7510458
N1879,-0.28910556,-0.21914306
N1675,-0.820342,1.2875172
N283,1.2503499,0.7452647
N1766,1.9841163,1.4307233
N2375,-0.6407216,1.2098153
N2445,1.7039018,0.27793363
N2750,-0.4986154,-1.2723695
N4458,-0.96711004,2.1877737
N4466,-0.58630043,0.11362104
N2216,0.76792085,-0.11541701
N56,0.750898,-0.11660686
N566,-0.2633773,-0.15736152
N4776,-0.7428616,-0.54403025
N284,1.6324158,0.89973575
N2036,1.567563,0.7309929
N458,1.6304191,0.7940854
N3508,0.06004733,0.097440735
N4860,-1.546157,-1.5101407
N2507,0.5425623,-0.112066
N4568,-1.4800513,-1.6968366
N647,-1.5863743,-1.771454
N1452,1.5980046,0.98371994
N3099,-0.6133335,-1.332866
N1349,-0.41534454,0.35008106
N4007,-0.62305826,0.18080556
N4142,-0.6250397,-0.037050042
N2792,-0.7574023,-0.26471266
N3983,1.6774555,0.9150541
N4071,1.6692587,0.9151669
N1437,1.6337467,0.83400226
N2523,0.3748134,-0.789936
N3702,0.36279303,-0.7747241
N265,1.6652375,0.71796054
N4215,1.6098852,0.64982593
N3815,1.6933581,0.65824836
N1989,-0.75083834,-0.982264
N1128,-0.67952067,0.09203526
N2426,-0.14845097,0.95183784
N266,-0.70430577,-0.41229212
N4791,-0.5751107,0.20021634
N2743,1.69494,0.75647765
N2212,-0.7285968,0.1503825
N410,-1.4723337,-0.3303004
N720,-0.79532266,1.7091936
N4460,-1.2731863,0.8781629
N1941,-0.61687726,-1.7130568
N1097,-1.2540859,-0.260777
N3979,1.9180818,-2.0546703
N1383,-0.54695016,0.50050783
N2871,-1.5078888,-1.2878337
N582,-0.4541582,-0.5741088
N1702,-0.12704392,0.7618462
N4890,-1.9905039,-1.2897375
N1554,-0.7981085,-1.4989849
N551,-2.201517,-1.1469533
N66,-1.0219966,-1.4410267
N4980,-0.45010617,0.6364179
N4246,0.31197697,-3.3069527
N1953,-3.167707,-0.28579962
N4005,0.14093246,-0.32084453
N4959,0.7818821,-0.009439193
N3366,-0.67797107,0.25451696
N2806,-0.38346294,-0.21565746
N1581,-0.38407797,0.23156677
N4082,-0.08597418,0.98091793
N144,-0.46068627,0.60694534
N2573,-0.2391334,0.57057744
N2754,-0.47836134,0.24905863
N3672,-0.39097902,0.19469109
N2877,0.8065027,-1.1071525
N3252,0.9246701,-1.0209782
N4273,0.8725306,-1.028821
N1493,0.5872181,-1.0707161
N143,-1.7526662,1.3903142
N4465,0.059403375,1.7797601
N3462,0.3398059,-0.67067313
N1016,-0.06777547,1.1137702
N191,0.68432826,1.047004
N1382,-0.08294659,0.96719766
N2719,0.8352918,-0.83077085
N2621,-0.091369174,1.0067154
N1603,-0.592442,-0.0029031346
N3084,-0.35459545,0.19013205
N2665,0.47265545,-1.2183901
N481,-0.1640049,0.43802357
N4596,2.1052642,-2.1959074
N1968,-0.4335553,0.45503604
N3322,0.016862523,-0.12238193
N3671,-0.3789161,0.4536314
N2632,-0.38382325,0.15859842
N108,0.08709579,1.3398652
N4112,0.08785331,1.3086854
N2969,0.06881557,1.3377677
N1243,0.09337146,1.2975265
N133,0.09002147,1.3005682
N4059,0.083091564,1.283394
N666,-0.37166238,-0.55363965
N199,3.08377,-1.5638945
N1571,-0.17159617,0.23565565
N3542,-0.043706656,0.75033414
N4041,-0.1620916,0.9728869
N2236,-0.12135154,-0.7924392
N3981,-0.6665533,-0.3472582
N3534,-0.3793902,-1.5429366
N1293,-0.68976897,-0.051426023
N1597,-0.8327894,-0.081651844
N4448,-0.23141602,0.1979626
N2032,-0.556496,0.64466363
N3465,-0.6031973,-0.066959284
N3230,-2.1094465,-3.854139
N1605,0.074976236,-2.518702
N3600,-0.89266413,-0.26172906
N64,-0.26290196,-0.19243795
N2443,-0.23514605,-0.13425672
N1043,-0.60685325,-1.0460558
N90,-1.6024756,-0.1860521
N170,1.6120821,0.18668051
N1053,1.6046162,0.23272476
N3283,1.6545384,0.31418264
N4873,1.5762335,0.2632078
N3363,1.592425,0.29446885
N3402,1.2381845,0.03953263
N1077,-0.88296276,-2.3048668
N1521,0.78764296,0.007769429
N1988,3.8329246,3.3197684
N4229,-1.3608731,-1.3537374
N558,-0.9124331,-0.19373928
N4904,0.8584845,-0.05059089
N2993,0.85616964,-0.048053913
N2748,0.8688441,-0.07157801
N2295,0.91100115,0.052641466
N243,-0.38961676,-1.6570495
N1265,-1.0202204,-0.54465836
N3709,-2.1095119,-4.047224
N3794,-1.0293778,-1.8451045
N4969,-1.2816448,-3.0846798
N4551,-1.42231,-2.9312103
N2397,-0.22540523,0.057787992
N442,1.5571123,3.397008
N4310,0.83389425,1.398137
N115,-1.5002518,-1.543139
N2781,-1.6699933,-1.5557541
N2096,-1.5192947,-1.4938095
N2382,-1.366892,-1.4257101
N1762,-1.1943194,-1.4751706
N213,-1.4204845,-1.5209426
N3596,-1.3999401,-1.518983
N2738,-1.5015514,-1.5132537
N2471,-1.3139887,0.5784372
N1540,2.0911772,-0.71422625
N3853,-0.7104096,-0.32948062
N3816,0.086567126,-0.38990155
N3650,0.7005675,0.042508252
N2193,-0.8374925,0.92562693
N4353,-1.5494399,1.1613548
N4197,-1.8794192,1.5366491
N3933,-1.6190615,1.466622
N4030,-1.5764835,1.4025347
N4997,-1.6636308,1.3779151
N3080,-0.45387033,-0.3978331
N2780,-0.80185425,-0.80379725
N3823,-1.0635107,-0.9400079
N3970,-1.046201,-0.54319894
N1456,-1.1507328,-0.9588944
N3272,-0.6875612,0.100260064
N2786,0.76524633,-0.10648739
N3682,0.11465281,-1.1278257
N1545,-0.01455893,-0.5777763
N2560,0.43648496,-0.6199935
N2430,0.48427463,-0.62060195
N4018,-0.79056364,0.46928853
N4150,-0.85321194,-0.3818556
N4274,-0.36858276,-0.040931035
N3087,0.17259492,-0.9311792
N800,-1.5831964,-1.5070465
N1312,-0.2535257,0.15112188
N4861,-1.5184082,-0.24171731
N4642,-0.58244544,-0.08529689
N3096,0.7296938,-0.103531465
N4979,2.165311,-2.2086797
N4390,-1.3249961,-0.8563528
N3707,0.75743246,0.8510053
N3075,0.9832223,-0.7761422
N150,1.0081242,-0.6996081
N1520,0.93519455,-0.89942837
N321,-0.4988285,0.20414008
N4453,-0.23909047,-0.43147576
N1819,-0.8166576,0.57237685
N3714,-1.8100865,-3.1722357
N2154,-1.8490101,-3.1906674
N4045,-1.9205805,-3.2116506
N3299,-1.9123849,-3.136216
N3311,0.84420216,1.1266052
N1948,-0.5162127,0.30233514
N4517,0.8664449,1.157428
N3057,0.0043404074,-2.6505659
N3523,-0.37373576,-0.2099426
N742,-0.9333697,-1.3951257
N4103,0.89244145,-0.02969145
N358,0.8620975,-0.051371284
N1154,0.8916896,-0.026309878
N3519,1.936482,-0.69014066
N1398,-2.128655,-4.4060326
N166,-2.2648048,-4.249516
N1371,-2.234155,-4.1762385
N4990,-2.3365638,-4.38473
N2991,-2.3210862,-4.3590994
N3088,-2.1968598,-4.2525353
N4665,-2.155901,-4.2809005
N4299,-2.255108,-4.202309
N4728,-2.500301,-4.3645616
N1496,-2.0498412,-4.065994
N882,-2.1839802,-4.042646
N4909,-2.1739175,-4.135805
N2194,-2.2115386,-4.121914
N4279,-2.2348619,-3.9955254
N1864,-2.2389755,-4.127354
N4779,-2.2186813,-4.068606
N2605,-0.15363434,-0.48250005
N1976,-0.84207433,0.5986634
N2292,-0.42177296,-1.3214477
N619,0.14336768,-0.2507613
N1055,-2.1005206,-3.0158398
N3955,-2.09446,-3.848353
N2395,-1.8307575,-3.5018036
N3285,-1.6884764,-3.4230452
N2126,-2.0754907,-3.4972563
N1073,-1.7423844,-2.8511276
N3317,-2.1255436,-3.7692242
N1987,-0.08150379,-0.44162264
N1323,-1.2593242,-0.420849
N2883,-1.2542156,-0.34495813
N38,-1.0673298,0.55001175
N620,1.0781773,-0.64651495
N3309,1.3436538,-0.93249565
N610,-0.49256465,-1.5987675
N807,-0.26046002,-0.054262426
N1838,-0.88178414,0.36510947
N2536,-0.86292386,-0.28910503
N2477,-0.7309364,-0.71640235
N4499,-1.112512,1.7708972
N4628,-0.7297034,0.61477906
N922,-2.2082899,-3.7211235
N820,-1.8777839,-3.0850034
N1628,-1.600573,-3.1447144
N700,-1.5915045,-2.837047
N350,-1.645577,-2.6991432
N1059,-2.2070935,-4.129111
N4788,-0.6313964,-0.6256591
N3962,0.59583473,-0.19792445
N3028,1.9371847,-1.2711074
N4688,0.8901302,-0.0060896566
N3239,0.7977497,-0.01715703
N345,0.8428361,0.0016556131
N2994,0.87058336,0.0048546707
N4500,0.86757416,-0.010767259
N4654,0.9225712,-0.0028472831
N3689,-1.7655644,-0.31484732
N2569,-1.7284585,-0.3049643
N2874,0.9303372,0.04348902
N132,-1.2175134,0.020238005
N2129,-0.18398114,0.017479245
N2827,0.8527372,-0.0722331
N1542,-0.5474512,-1.2951204
N2977,-1.6247944,-0.053479522
N2763,1.9189724,-0.786483
N1168,-1.2295135,-0.8467768
N850,0.8212889,1.3198375
N3560,0.5878987,-0.23573668
N2183,-2.2231712,0.11970526
N4260,-0.75408465,-0.90366995
N2486,-0.78007853,-0.836571
N828,0.36040333,-0.783723
N4795,0.4479904,-0.5642751
N4457,-1.0092309,1.7523631
N4461,-1.8187156,-0.29339954
N4626,0.470242,-0.48180905
N1769,1.3408123,0.81251866
N2824,1.3539124,0.6634527
N3265,0.9000902,1.0515165
N4451,0.5858959,-0.33885765
N968,2.6748013,-2.1961286
N2929,-0.34704864,-0.34652907
N4469,0.9614867,1.7043933
N2285,0.9240633,1.6169696
N47,-0.4251944,0.11851196
N650,-0.3042314,0.06556034
N3174,-0.01917077,-0.25032124
N2050,-0.48993585,-0.19803824
N4655,-1.3973668,-0.29506037
N3620,-4.266332,-0.79968685
N4933,2.5630813,-2.054645
N4227,-2.2893345,-3.8067036
N3515,-2.2919152,-3.8581963
N661,-2.2655647,-3.837672
N2480,1.3410212,-0.8437678
N3691,-0.017537562,-0.27293545
N2258,0.1936894,-0.31068414
N4193,-2.240667,-3.9227276
N281,0.042780556,-2.6649942
N1009,-2.0029492,1.5732435
N939,2.7488415,0.0172676
N3683,-0.8263572,0.53181857
N3157,-0.63447225,-0.34482408
N3143,-0.0664702,-0.28589773
N2199,-0.080890186,-0.25938502
N1454,-0.1731391,0.083175175
N2298,2.4865289,-0.422944
N1676,2.3141305,-0.3275629
N1595,0.9271928,1.1434844
N3436,0.7831241,1.3384495
N1736,-0.90507257,-0.99395
