id,dim0,dim1
N505,-1.2825396,1.4074099
N548,0.59987766,-0.82221085
N1162,-0.32199112,1.0835509
N621,-0.2103557,0.7214866
N688,-0.31804284,1.2622266
N281,-0.250117,1.1098897
N1096,-0.23200437,1.0857694
N204,-0.23912504,1.1912832
N1056,0.9611302,-0.15776227
N649,-0.8512446,0.8987161
N624,-4.1490912,-0.043219518
N1171,-4.7335052,2.3653374
N911,-0.4247817,1.6993892
N1076,-3.0249486,1.294544
N1205,-0.7386774,0.40227425
N288,-1.1941493,1.3482223
N83,2.4030755,0.9442611
N1211,2.4586167,0.91266173
N1007,2.423069,0.86545515
N448,-3.4763043,0.5574406
N106,-4.934315,0.56183535
N244,-5.160245,0.57629555
N635,-5.0008726,0.5673971
N81,-5.03758,0.55842215
N297,-4.9178925,0.5907139
N843,-5.288269,0.54818827
N517,-5.311055,0.5805139
N447,-1.1732626,-0.0028366689
N746,1.299009,-0.26224792
N1027,-1.0219057,1.0797464
N493,2.44006,2.033528
N860,-5.030584,0.30204922
N458,-0.9881266,0.8004139
N122,0.61141527,-0.7514962
N385,6.7363544,2.3072042
N440,-0.40311396,0.060923055
N759,-0.20411128,0.7161038
N919,-0.19039851,0.7687551
N365,-0.203316,0.7183147
N314,-0.22709972,0.7086018
N1232,-0.23032579,0.8108588
N748,-0.21309373,0.7426905
N1177,-0.2444337,0.72399646
N900,0.83626336,-0.8184056
N478,-1.2919168,-0.019066485
N852,-0.9679175,0.7853676
N398,1.2306893,1.0415289
N737,-1.3185018,1.5108012
N343,-1.0955306,0.40293634
N456,-1.0955726,0.46099842
N728,-0.30651796,2.47181
N1009,-0.41801327,2.84331
N449,-0.31390175,2.925654
N1218,-2.4283795,-1.7369161
N1190,-1.8542671,-0.539862
N580,-2.3986597,0.08612426
N434,-2.5107284,0.04650253
N255,-1.2839938,1.4948825
N161,-1.3129504,1.4866091
N576,-1.3107518,1.5033346
N643,-0.39353138,1.4162365
N981,0.5653257,-0.74905455
N692,0.60867,-0.73839355
N937,0.62436247,-0.79562294
N390,0.56261086,-0.7993252
N587,-0.2792745,1.5774796
N934,-0.26724294,0.35291952
N451,6.805378,2.3303022
N273,6.4815936,2.2463243
N848,6.4331484,1.9393513
N435,-2.134676,0.6105469
N74,-2.361881,0.466321
N195,-0.39603987,1.5085467
N1155,-2.27718,0.59780174
N1062,-2.0677798,0.24632995
N1208,-1.0968025,0.051880352
N155,-2.0164344,0.13447277
N1087,-2.0309544,-0.020763678
N392,0.053210344,-0.32599634
N90,-0.91624206,1.2626917
N327,-0.16929996,0.8952305
N620,-0.9139524,0.08180419
N53,-2.055114,-0.50212914
N63,-1.7917467,-0.46741074
N89,0.79403776,-0.69014263
N898,-0.292689,1.2180077
N430,0.26767075,1.4212236
N454,2.4532223,-1.1203917
N865,2.4982567,-1.1197722
N540,2.2358212,0.7977549
N567,2.6689703,2.0926056
N508,0.71456754,6.7200236
N1051,0.7108387,6.794035
N421,2.25214,1.9346327
N793,0.4637923,4.6403804
N868,0.74504656,7.3556266
N824,0.7146745,7.32847
N489,1.9543405,0.21479641
N1203,2.8560846,1.8438075
N608,2.9008853,1.9542702
N46,0.7570775,5.6047587
N732,0.75343865,7.2166843
N13,0.75330955,7.2131114
N806,1.1499363,0.47888052
N184,2.063784,0.30073637
N80,2.0662835,0.35238963
N677,4.929905,4.0833745
N216,2.4660704,-1.0083935
N335,2.515756,-1.0590881
N754,0.7012562,-0.70440125
N339,1.7318437,0.86424476
N345,-0.07760707,1.5567412
N729,1.0276506,0.5909278
N286,-0.22093928,0.7615843
N384,-3.0592859,1.4607815
N121,-3.0372365,1.2359998
N913,-2.9972153,1.169691
N388,-3.0334911,1.3068238
N282,-3.0126107,1.3623742
N703,-3.0726473,1.3207452
N334,-3.0149891,1.3443372
N490,1.2343706,0.01834049
N545,1.0038345,-0.16699459
N141,1.0097597,-0.16970696
N1094,1.3378478,1.1258384
N1028,0.62751985,-0.7355806
N1199,4.541203,-0.52928823
N445,4.2716827,-0.4623106
N1038,4.15959,-0.4762041
N1035,4.664283,-0.5914601
N896,4.7393517,-0.6287458
N110,4.3520384,-0.4366387
N254,4.626382,-0.16312826
N77,4.536161,-0.14816867
N689,-2.0044267,-0.15869905
N117,-4.7987537,2.151253
N661,0.6004509,-0.7649368
N42,1.4143907,1.007492
N881,2.2481353,0.023948215
N892,2.4090524,-0.6726232
N102,2.392329,1.7200341
N675,2.4364216,1.6242604
N87,2.8728404,0.8170882
N354,-2.715537,-0.89862794
N111,-2.736198,-0.9435382
N381,-2.4182036,1.8823994
N1084,-0.04447259,0.69768137
N797,-0.052533567,0.740366
N1245,-0.08446554,0.7721539
N285,-2.2427537,0.44683093
N767,-2.569021,2.081672
N596,-2.6576853,2.3483343
N47,-2.995133,3.0895238
N663,-2.7156272,2.6679628
N877,-2.7777421,2.8776526
N331,-2.3816264,2.0262885
N845,-2.340776,0.018572703
N999,-2.8213553,-1.4176666
N569,-2.7488472,-1.8305695
N700,-2.6367884,2.3411152
N1183,0.7220319,-0.77516407
N96,-1.5643877,-0.6506667
N137,1.1541957,1.320833
N1180,-0.77536756,0.40983522
N1217,-2.186904,0.37432128
N178,0.43349722,1.0702854
N62,-2.1121337,0.45136952
N1022,-1.7842921,-0.6986749
N825,1.2706825,1.1901081
N762,-1.2825695,1.3429017
N1116,-1.2956058,1.3531208
N245,-1.2575654,1.3279945
N1016,-1.7433704,-0.5079725
N163,-1.7811329,-0.42646295
N231,-1.9161409,-0.47742546
N119,-1.7882427,-0.4246338
N1138,-1.8001475,-0.45527446
N893,1.5585821,1.1009151
N963,2.746567,2.5292826
N889,2.802133,2.615802
N402,2.7348907,2.6233075
N534,0.26711687,-1.2488223
N450,-1.6569982,-0.5351372
N1111,2.2116194,-0.9396228
N229,2.2972994,-2.1477063
N938,2.5689826,-1.8394173
N520,-2.4504857,2.0984623
N420,0.09619504,-0.27634558
N851,1.2213175,0.56345594
N57,-0.9197581,1.0609602
N166,-0.9391242,1.0247505
N560,-1.7862473,0.49475628
N1017,-1.9550294,0.555532
N326,-1.9286011,0.5510181
N844,-1.902684,0.54349107
N130,-2.1094687,0.43023235
N533,3.5607288,-0.25797784
N1064,0.5751809,-1.527351
N312,0.5534666,-1.4727588
N933,0.7910632,-1.7436627
N469,0.09765971,-0.44880784
N605,0.7166348,-0.77560693
N756,-2.7566743,-1.0084074
N1250,-2.7480142,-0.9411749
N592,-2.717283,-1.013685
N1033,-2.6810353,-0.9793193
N854,-2.6654007,-0.95535594
N29,-4.5450087,1.3029935
N366,-4.7596717,1.4031763
N639,-4.6845465,1.3742576
N1225,-3.5826948,-1.8457158
N763,-2.2409832,1.792546
N252,-1.9134483,-0.43907434
N1105,-0.94299823,0.8403216
N127,-0.95543,-0.5042753
N887,-2.1018891,-0.9059241
N1215,-1.5383127,-0.7400276
N669,0.6412443,-1.5050582
N186,0.4055163,-1.2958105
N342,-1.7507162,-0.44402593
N1212,-2.0390146,-0.91802466
N792,-1.5011481,-0.7456672
N890,-1.4999709,-0.6221146
N486,-5.0411105,3.1493046
N625,-5.396956,3.4323344
N724,-5.3370795,3.43682
N719,-5.425202,3.4502556
N1047,-5.4244285,3.4332259
N134,-3.20237,0.7546661
N619,-0.95597893,-0.46887153
N590,-0.95900744,-0.47759938
N268,-0.9126047,0.7619427
N616,-0.8145129,0.5972229
N1112,-2.5941026,-0.9361451
N1108,1.6035924,0.2503366
N1012,-3.3320713,-1.937453
N960,-3.4117684,-1.9832658
N771,-2.844487,-1.3846915
N383,-3.2108703,-1.5387751
N1202,-2.9934506,-1.5126324
N977,-2.7123263,-1.8322003
N1243,-3.1895366,-1.6067221
N842,-2.696825,-1.9465972
N464,-3.2743065,-1.5824615
N142,-3.096199,-1.7034861
N1198,-2.4709225,-1.3854895
N223,-2.6297266,-1.5713886
N670,-2.0814211,1.3033162
N85,-2.097374,1.3251581
N103,-2.379194,0.0467268
N867,-2.2978756,-1.4154896
N1206,-2.5168045,-1.2564088
N1093,-2.6893747,-1.4349911
N356,-2.0781188,-0.88994354
N755,0.47404543,-0.8769832
N656,0.24733913,-0.91014045
N411,0.26523954,-0.50131744
N1239,0.23666757,-0.5427971
N633,1.2440288,1.8364367
N640,-0.72302306,0.5966939
N781,0.2508154,-1.1010922
N211,-3.4648044,-1.925639
N491,-3.1795692,-1.5324272
N738,-2.4451241,-1.2584242
N19,-1.9435453,-0.15946318
N266,-2.051974,-0.32595992
N1004,-0.89965564,-0.48441327
N796,-0.92698085,-0.07010783
N408,-0.93909156,-0.086384684
N1063,-0.9475121,-0.0642423
N274,-0.93108416,-0.06531753
N488,0.7061805,-1.6173061
N275,0.4649875,-1.353244
N301,0.7313423,-1.6228117
N573,0.7176382,-1.6139306
N1042,0.4256791,1.231261
N41,0.12491787,-0.4294297
N1060,-0.9474191,-0.46426648
N1237,-0.99391836,-0.47902495
N1070,0.4966832,-1.2641933
N75,-0.80264175,0.76315033
N70,-1.0119548,-0.31975502
N830,-1.0488738,-0.32250112
N289,-0.9998358,-0.3378573
N308,-1.0376686,-0.34352314
N589,-0.9376139,-0.4040038
N1222,-0.9383399,-0.40116817
N668,-0.9466356,-0.45321596
N837,-2.4750373,0.64331764
N699,-4.666601,1.4031732
N276,-3.3133228,1.0714425
N912,-2.806179,0.6305065
N261,-0.94111246,0.068794444
N494,-0.9081499,0.81196237
N950,-2.3625307,-0.91289437
N622,-0.7881616,0.08238032
N1100,-0.83106744,0.058045596
N1031,-0.7733205,0.08142283
N634,1.2444428,0.547781
N1036,-1.9015678,0.12344405
N812,-1.5408242,-0.6467484
N651,-3.0330012,1.3115205
N780,-3.0935104,1.2373114
N43,-3.0904844,1.303505
N894,0.08369498,-0.49275285
N671,-0.84886116,0.8467826
N422,-1.2535206,1.2222685
N1029,-1.1805797,1.2346048
N93,1.3533528,0.63031936
N387,-2.987401,-1.5852071
N980,-1.8670083,-0.47376633
N1048,-2.9388123,-1.4095534
N814,-2.1240838,1.2305292
N693,-2.1055362,1.1321282
N413,0.8028098,0.50847954
N523,0.99254495,0.53148466
N336,-1.7536377,-0.43763018
N613,-0.33680555,2.5641716
N371,-2.3232632,1.5701385
N395,-0.7404569,0.78219974
N296,-2.6317775,-1.867011
N838,-2.5520117,-1.8304236
N1137,-3.0173283,-1.5646565
N1139,0.33499923,0.85565495
N213,-1.2813637,1.3925742
N739,2.251535,-0.12876722
N332,3.8520615,-0.12669256
N185,-1.5137587,-0.7495038
N197,-2.2716722,0.29713106
N424,-1.5432335,-0.5503029
N695,-2.1224833,0.1407257
N262,-1.0351148,0.13127708
N945,1.2838695,0.5111951
N989,-1.2377919,0.2408564
N1152,2.313712,3.33748
N1153,-0.9606789,1.133517
N1188,-0.9442011,0.97229064
N1066,-1.1441346,-0.08640899
N404,-1.0978955,-0.09299733
N853,-1.0023199,1.0702287
N353,-0.332296,1.9440727
N1168,2.4970767,-2.4160516
N1169,2.643821,-2.2055032
N1034,2.5189905,-1.7432806
N1023,-1.9197077,0.3599968
N304,-1.1321651,-0.10441482
N681,-1.2098955,0.019838192
N588,-0.76086843,0.10073613
N108,-1.1735368,0.1062208
N1194,-1.1746292,0.06878141
N3,-1.1844121,0.10960305
N924,-1.1398277,0.050756127
N524,-1.1642715,0.07106917
N578,-1.1463826,0.09809924
N908,-1.1853273,-0.08974995
N1129,-1.1809748,-0.08963434
N144,-1.1727787,-0.07670658
N907,-1.0684072,-0.057169393
N600,-1.1666974,-0.08324723
N485,1.6056328,0.5892736
N495,-1.2658354,0.02645601
N299,-1.165802,-1.8355495
N1186,-1.8063279,-0.4209996
N193,-1.094218,0.9914547
N1045,2.9151545,2.5883913
N107,-1.1516736,-0.13396385
N864,-0.6707123,-0.30309743
N1044,-1.7531514,-0.46188766
N40,0.6526594,-1.4668517
N1049,0.6565086,-1.5721997
N21,-0.8937302,0.40747237
N6,-0.30003458,1.9311236
N462,-0.32740235,1.9208302
N1223,-0.29909053,1.9443986
N514,-2.4237528,-0.014256201
N749,0.11265786,-0.55564463
N68,0.621947,-0.76833457
N784,-1.878632,-0.5385141
N850,-2.6455576,-0.1886569
N561,-2.712849,-0.15389466
N976,-2.773473,-0.19616587
N2,-2.7605774,-0.23053698
N120,-2.7253804,-0.21179588
N581,-2.6224272,-0.18212734
N964,-2.6368587,-0.20483746
N926,-2.6248045,-0.21467854
N787,-2.628179,-0.20789796
N1143,-2.5003216,-0.06475802
N928,-2.676527,-0.22994317
N774,-2.3814375,-0.06939623
N1248,-0.2571492,3.0183601
N708,0.46699864,-1.2791824
N920,-2.4152148,-1.6436083
N761,-2.5424032,-1.7219262
N565,-1.380747,-0.44031817
N1249,-1.9651192,0.08965149
N11,-2.043286,0.031497385
N966,-2.0408216,0.0796896
N253,-2.0566852,0.098702654
N836,-1.973611,0.08411102
N1233,-1.9649194,0.07820944
N849,-2.0169256,0.09157437
N665,-1.9650754,-0.0015233401
N538,1.5537496,0.27430832
N959,-2.4395633,-0.050780166
N105,-2.5986447,-0.06665032
N745,-2.8455896,0.62788975
N599,-2.793989,0.5976606
N813,-2.294349,-0.06282778
N1021,-2.374907,0.012503944
N626,-2.301961,-0.051276483
N294,-1.0714945,1.2969733
N869,1.3554597,0.32941854
N612,1.408741,0.4483322
N1002,-1.1834067,0.005291328
N903,-2.3400412,0.37150222
N1127,-2.400467,0.45622927
N1209,-2.3974447,0.5293969
N549,2.0697803,-0.7666774
N397,-2.3524263,0.36437148
N466,-2.357603,0.4440838
N628,-2.4276335,0.3657421
N436,-2.0163116,0.24081032
N954,-2.0339472,0.24724443
N1141,-0.053801,-0.4099126
N417,-2.1023364,0.11231384
N35,1.239088,0.87870544
N1174,3.5295649,0.92336905
N437,0.027663643,-0.5205881
N617,-0.0010900944,-0.47582632
N891,-1.0077404,1.3711581
N279,-3.2142785,3.4702485
N1181,-1.0203617,0.05407188
N1173,-1.0404159,0.064426385
N678,-0.9223633,0.75195396
N72,-0.63924956,2.203072
N516,-1.9849867,0.18384208
N1158,-2.7632015,0.6378242
N32,-2.4285328,1.9893218
N955,-3.076459,2.9868155
N577,-3.4968903,3.7080834
N644,-3.4300926,3.6605856
N519,-3.4582605,3.706978
N1097,-1.2093053,0.11134696
N652,-1.7827169,-0.41573155
N58,-3.2617025,3.34794
N541,-2.0969067,0.020321168
N766,-1.2192639,0.09643619
N672,-2.7139654,0.7126291
N899,1.5719451,0.9831433
N535,0.0068476386,-0.4112283
N159,0.41319516,2.47776
N346,-0.9812259,-0.045871954
N769,-0.4937336,0.2860716
N1040,2.7761755,2.8693957
N809,2.7836504,2.6038833
N1010,3.3184938,-2.2543383
N779,2.6504424,-2.0519257
N477,0.4869574,4.840928
N94,2.616104,1.8994412
N164,2.8498588,2.5096457
N215,2.7462175,2.5913823
N601,3.1932611,2.4594715
N25,5.046724,4.138079
N631,4.8915367,3.801194
N125,3.3078182,-2.3872738
N367,3.233121,-2.3142776
N529,4.303582,-3.5880136
N879,4.326444,-3.5948212
N1046,2.5425112,-1.9526026
N571,2.878497,-1.8274624
N1117,2.9015045,-2.0719717
N1068,2.5054812,-1.9193424
N820,2.3941429,-1.0746264
N152,3.152586,-2.7148015
N375,2.2591703,1.6558534
N14,2.2232432,1.6581949
N441,1.0612242,1.0074307
N16,1.3220773,0.7994766
N859,1.2564839,1.309182
N872,1.335836,1.6461112
N901,1.3518229,0.9358209
N653,1.3216722,1.146395
N315,1.392769,1.0682721
N562,1.2564245,0.97857547
N641,-2.0031002,1.2400872
N1104,0.7739118,0.60020983
N827,0.507827,-1.1060977
N230,1.1774049,1.146715
N358,1.2882006,1.1886803
N214,1.1881864,2.559904
N15,1.5130695,1.2126411
N902,3.8386006,-0.26054746
N1006,2.051611,3.2633739
N1072,1.4348958,3.5958045
N710,1.3572896,0.9534258
N585,1.3664061,0.9201903
N673,1.40395,0.9367838
N582,1.5932924,1.0715591
N996,1.6162387,1.0144166
N118,-1.8278381,-2.739701
N191,0.9677352,1.5285348
N884,2.6882987,2.0612688
N8,0.556434,0.52477163
N154,0.34482455,1.1101745
N263,0.3308088,1.1028703
N502,0.34692085,1.087485
N1073,-0.4052642,-0.97415715
N1189,1.3105893,1.6253382
N482,1.1299996,1.3932263
N146,1.0704234,1.5281126
N1123,1.0968621,1.5391343
N572,3.1699955,-1.6783515
N369,1.2198322,1.8299358
N968,1.1074917,1.1919366
N1039,-2.4178514,1.8812022
N7,-4.146348,0.11708227
N318,-0.4038618,-0.95791173
N736,-0.20440775,0.64184976
N174,0.22050047,-1.0523455
N234,1.4559336,0.4307881
N1214,0.7357088,-1.5136204
N322,0.7285226,-1.5218887
N97,1.4235922,1.8778249
N962,1.1270751,2.1233854
N822,1.2142161,1.7868353
N30,-1.0302134,2.2741082
N126,-0.8033713,2.0716631
N112,-0.62574196,1.853514
N614,-0.445908,-1.0698323
N704,-0.36113387,-0.9964484
N426,-0.3870322,-1.0699035
N165,-0.40028054,-0.9761476
N20,-0.3701184,-0.97546345
N686,-2.5673287,0.5444946
N38,-0.39374095,-1.0836838
N1119,-2.1866503,0.8832191
N747,-2.1697009,1.1738507
N363,0.90532786,1.6068335
N306,1.4369861,0.7588691
N150,-0.97517425,1.1601614
N475,1.4999627,3.6256967
N595,1.5942706,3.7281666
N948,3.2081025,-0.35487503
N190,1.4515787,3.496573
N240,1.5009081,3.2438526
N291,1.4124538,3.3157072
N407,1.4112482,3.0666263
N684,1.2260444,2.54829
N403,1.5580655,3.679774
N1144,0.35000956,1.1411237
N1055,2.8813446,-1.8023964
N269,0.36673638,-1.1474378
N847,0.07358354,-0.39926207
N609,2.7854285,2.77673
N978,1.1081489,1.199401
N1159,1.234415,1.1517997
N44,3.174838,-1.6133733
N329,-1.2656255,-1.9310261
N52,0.15817994,-0.26208532
N239,-0.9597487,1.0982774
N1145,-1.1500155,0.8387264
N1118,-0.99657136,-2.4340415
N1201,-1.0688925,-1.1613673
N876,-0.16928196,0.021989286
N958,-2.3317606,1.6748942
N707,-3.8332949,1.2553113
N1078,-1.1834161,0.76669806
N48,-2.2037456,0.49551296
N400,-0.20420215,0.814757
N207,0.15302461,-1.3364211
N1005,-2.075624,0.5889306
N744,0.6405607,-0.48041826
N151,1.5978749,-0.24533887
N1247,1.6195798,-0.27006328
N998,1.6247524,-0.28044355
N76,-3.0342126,1.3121661
N604,1.4296802,1.7872924
N1102,-1.1146524,1.2870269
N757,5.4357977,-1.3670641
N943,5.3563704,-1.203536
N817,5.4334536,-1.2372916
N953,5.4361076,-1.2171979
N638,5.482113,-1.2283493
N782,-1.2057656,5.164547
N368,-1.1963661,5.113583
N1071,-1.2744071,1.483361
N361,4.81443,-1.1048515
N1200,4.6021624,-0.4216556
N50,4.034403,-0.4288376
N698,5.7640157,-1.5121306
N690,5.718556,-1.5841169
N888,5.853479,-1.586078
N1142,3.409235,-0.6351207
N349,4.0992794,-1.1153637
N1136,4.103911,-1.1039208
N509,4.0749755,-0.7913375
N1240,-0.84530514,0.8092659
N871,-0.98483056,-1.2111928
N946,-0.45853135,2.0096898
N905,-3.0879443,1.2601392
N1231,-1.0163146,-1.6358668
N328,-2.1017015,0.21676417
N927,-1.70897,3.6350708
N1164,0.8058538,0.8826889
N683,2.3593712,1.3720804
N949,1.1978698,0.89703745
N961,-4.3106365,-2.111284
N37,1.2178038,1.1925412
N347,0.18576053,-1.2034028
N429,1.0639063,-0.41702133
N192,-4.577448,-2.623854
N1077,-4.6629863,-2.310272
N821,-4.441149,-2.3544333
N167,-4.3641834,-2.3890142
N104,-4.1374946,-2.2632089
N270,-4.327615,-2.2674131
N410,-4.5093155,-2.312509
N765,-4.659815,-2.3501446
N750,-3.7886758,-1.9153333
N418,-5.4054794,-2.8090422
N735,-5.842091,-2.7401464
N1224,-5.316757,-2.5561712
N1008,-5.171489,-2.7555845
N676,-5.383405,-2.792204
N602,-5.9861684,-2.9087749
N284,-5.879296,-2.8581638
N685,-0.2307474,0.86469233
N1235,-4.110278,1.2217646
N209,1.4180146,0.3179927
N1154,-0.40777174,-0.48423356
N563,-3.5537848,1.2323618
N235,-1.1816665,0.8207794
N206,-4.155515,-2.1481278
N1207,-1.8259834,-0.8877274
N921,-0.07645685,-0.5509151
N554,-0.28429675,1.0414706
N1069,-1.352881,5.4212856
N654,-3.0051796,1.3374015
N251,-3.1030936,1.402353
N591,0.025934868,-0.17932995
N786,-1.7316546,-0.68584716
N947,3.989599,-0.100477256
N979,4.16179,-0.31498307
N1024,-2.8911872,0.47157437
N679,-2.9525733,0.47229165
N481,-3.9937737,-1.9394069
N260,-0.3761405,-3.3277037
N1179,-0.16329032,1.5541348
N1124,-2.1408727,-2.761429
N1092,-2.1350625,-2.7126992
N461,-2.1305506,-2.6949632
N882,0.27397978,1.2141911
N785,0.3037556,1.2276798
N338,-0.38397425,-2.8965425
N536,-0.43311775,-3.0325248
N310,0.20175248,-5.8467355
N568,0.044613007,-5.175894
N511,0.29224604,-5.9518404
N497,0.44999406,-6.6997175
N467,0.4614748,-6.401105
N459,0.3719999,-6.6592436
N972,0.44439134,-6.7703347
N743,-0.4001105,-3.4014964
N1107,-0.38138157,-3.2343042
N221,-0.37164447,-3.3534768
N1184,-0.42163116,-3.1610773
N1134,0.161805,-1.1435381
N914,0.21622774,1.5440555
N823,-0.3475363,2.905078
N770,-1.0231814,-1.298324
N983,-1.6271045,3.4810653
N1187,-2.3430426,0.42275518
N357,-1.3532853,-2.5435474
N1013,-1.4852171,-2.5973213
N772,0.4132868,1.9785165
N468,0.46109462,2.5378501
N526,-0.99863666,-1.2149186
N182,0.40918913,2.1827643
N26,0.42469278,2.5463428
N293,0.48979738,2.610056
N1132,0.42653334,2.5985208
N455,0.4679706,2.5557787
N307,0.42797995,2.5820713
N543,0.47696057,2.5923665
N257,0.4621612,2.655134
N818,-0.5304537,2.0880196
N645,2.53533,-1.8511462
N1126,4.3606834,-3.612093
N333,2.3404896,2.998367
N1000,-1.457627,-0.8219359
N1157,-3.1079874,1.3627579
N1131,0.43374065,1.3171549
N1061,0.01912243,1.0927843
N932,1.2770286,1.6039432
N831,1.2104874,0.042747192
N442,0.26560995,-1.1266471
N169,-4.5975604,-0.29289353
N530,-4.429368,0.003062915
N846,-0.7687893,0.3536058
N439,0.50176746,1.1121391
N1086,1.2207464,0.614049
N1088,-0.71557575,0.38704282
N866,-0.65626687,0.3324647
N149,-0.9700318,-0.47294247
N969,-2.7417274,0.36053944
N909,-1.8207215,1.9429333
N1001,-2.426953,-1.3808362
N147,-0.81696355,0.37935323
N895,-2.3029556,0.30006778
N627,0.36238414,1.0515059
N629,0.044100463,-0.4159342
N1175,0.09116828,-0.30967987
N287,2.8854227,3.1499941
N187,2.8850007,2.8067691
N133,2.5794158,2.315881
N715,0.35867047,1.1259226
N800,-2.5699193,0.75091237
N1032,-2.508965,0.7539367
N993,1.1338763,2.0199697
N1178,1.3000807,1.0223181
N386,-1.6526319,-0.48167014
N1219,-1.0482129,-1.2317337
N416,-1.0351988,-1.2276057
N321,-4.1137614,0.18688755
N446,-4.146745,0.11913499
N4,0.2236475,-0.061185066
N377,-0.32991713,-0.9206347
N566,-2.2495632,-1.3441758
N910,-0.20606387,0.7227127
N597,-0.11628985,0.34919453
N237,-0.3087359,-0.24692774
N721,0.34582138,1.0767922
N373,0.06548567,-0.28829473
N875,0.09668689,-0.29081857
N810,0.038214616,-0.32526225
N723,-1.0245872,0.86437094
N923,-0.18119484,0.6597389
N226,-0.8557333,0.934738
N997,0.037987262,-0.3022657
N1133,-2.6117325,0.42400122
N985,-2.730813,0.49833012
N697,-1.1878152,0.8301833
N558,-0.98185724,0.6951366
N1242,-0.7827521,1.1896833
