id,dim0,dim1
N639,-1.1932002,2.2323391
N999,-1.7656593,2.8597865
N997,-0.06528829,-0.026053201
N464,-2.196119,3.0582495
N524,-2.0793989,3.1036434
N105,-2.010683,3.0353553
N421,0.127284,0.09510458
N834,0.985578,0.4149462
N769,-0.37458393,1.4271029
N328,-0.31745303,1.3685246
N123,0.55423176,4.310686
N109,0.67648643,0.6912686
N864,-0.28174832,0.55907595
N556,2.1517336,-0.48506147
N1187,-1.576623,2.6816564
N1059,-1.45793,2.5739396
N1178,2.4400856,-0.62502444
N500,1.4651141,1.531495
N755,0.14397393,0.24279277
N379,3.2848346,-0.9928292
N1239,3.1393962,-0.6228999
N949,2.8300943,-0.635783
N1164,2.7438657,-0.68684477
N274,2.430787,-0.21010666
N182,-1.4410076,0.68924373
N635,-1.2276835,0.76668316
N1049,-1.4115248,0.70166427
N1161,-0.16880248,1.4008086
N1202,0.68712276,0.5657777
N979,-1.2120794,1.4370584
N824,0.49670646,-0.19526763
N816,-1.6660627,-0.8711902
N529,-0.95185035,-0.79374087
N1204,-1.5054724,-0.7472494
N907,1.7770813,1.5461907
N703,1.5489576,3.9054766
N1132,0.12960029,0.25395003
N1165,0.6722876,-1.883537
N593,0.7141502,-1.9645332
N310,0.7844477,-1.919592
N778,0.9646072,-0.035028987
N319,2.0156193,1.6605059
N21,1.4666449,3.5505497
N851,-0.6419022,1.4468577
N169,-0.6381386,1.557203
N131,-0.61260307,1.4465661
N1144,-0.5707061,1.405982
N190,0.7293489,0.3408853
N882,-3.6573832,0.73535794
N365,-3.7637107,0.7371809
N765,-3.8399692,0.7511348
N55,-4.156508,0.75653434
N1074,-4.062037,0.787687
N30,-4.149137,0.74695873
N701,0.2578112,-0.5100803
N1021,-3.639577,0.51094544
N1024,0.87495446,-1.9551852
N596,0.69139624,-1.8869457
N1083,0.6841807,-1.7303833
N381,0.70905745,-1.9505056
N206,0.6458226,-1.9276876
N823,0.6051524,-1.8753836
N877,0.50324833,-1.7001414
N699,0.4292344,-1.6702563
N1199,0.63068604,-1.7011461
N1126,0.32943675,-0.0007666154
N1249,1.7150189,1.6452721
N1090,-0.21491826,1.1485854
N591,-0.003697413,-0.3784332
N808,0.1142994,-0.20684911
N936,0.59944105,-0.18346158
N98,1.430317,3.185444
N1014,1.1083663,0.996263
N1190,2.0516505,1.738168
N273,2.4177854,1.7825145
N653,2.0946336,1.658105
N577,-0.18527357,1.4297936
N964,-0.15364859,0.22260824
N1185,2.5086524,1.9583392
N801,2.7937753,1.9621122
N399,2.719627,1.9492655
N508,2.5498517,1.9425604
N870,2.0066822,1.6727244
N345,2.4096165,1.8192713
N452,-0.3071947,1.5692548
N598,-0.24558797,1.3000981
N992,-0.16305682,1.6265965
N885,-0.027752459,1.572849
N235,-0.11497375,1.6180499
N34,2.3685422,1.8863152
N1228,-2.804675,-1.2211777
N471,0.16948621,1.914914
N656,1.955396,1.7200873
N1040,-3.6152754,-1.5314399
N963,-1.171493,1.435368
N1047,-3.2168124,-1.2851648
N859,-3.0978708,-1.3021204
N384,-4.0803003,-1.5536457
N994,-4.0171623,-1.6083117
N825,-3.3906622,-1.493891
N766,-3.216548,-1.2675166
N467,-3.2490938,-1.3491697
N1073,-5.0553484,-2.1350136
N1102,-5.377382,-2.1590621
N609,-5.427943,-2.2718906
N886,-5.4550834,-2.2362268
N1066,-5.332326,-2.2615635
N152,-5.382264,-2.2188137
N1241,-5.426598,-2.1691139
N1142,1.8738366,1.7599863
N1243,1.070535,-0.17182639
N709,0.6687236,0.44270596
N919,0.013383654,-0.24726377
N80,-0.19712983,0.5833247
N557,-0.857498,1.5038391
N1129,0.95861053,0.3748059
N395,0.09785018,-0.6589198
N499,-0.5439559,1.4995254
N817,-0.3173938,1.7233044
N1086,-0.27313244,1.5432192
N423,0.8218939,2.9341443
N693,0.592559,3.1497164
N223,0.88296217,3.1965415
N434,-0.87736243,1.504844
N803,-0.8306029,1.5079263
N477,-0.9040587,-0.115839496
N978,1.0409707,0.39918506
N832,1.3586657,0.21122406
N853,1.5915279,0.5365487
N1147,1.5972201,0.543494
N84,1.567189,0.5010916
N842,1.6056385,0.5298602
N512,1.5070255,0.49891236
N46,1.4691405,0.53381956
N1163,1.5660831,0.52170295
N257,0.0075907586,-0.17346802
N520,-0.13488244,0.37872675
N829,0.946229,0.4058948
N133,-0.23816621,1.9409035
N578,-0.51819557,1.7263494
N722,0.81905234,4.043151
N258,-0.67673194,2.0513937
N760,-0.37170333,0.63696957
N127,0.14755729,-0.44146085
N815,-0.16175464,0.57486254
N165,-0.46958563,0.46142873
N1229,0.6961464,0.45546192
N250,0.57512075,0.35049373
N690,-0.33279586,1.3898286
N150,-0.2942913,1.3736756
N798,-0.24474011,1.3588804
N1043,0.09318636,0.4802519
N954,0.08557372,0.37128615
N311,-0.44074994,1.2263458
N827,1.2677971,3.1614432
N666,1.0520918,3.062204
N201,1.0680624,3.0707653
N996,0.88196623,4.3755965
N1205,-0.61931115,1.6109595
N1154,-0.6187832,1.5921673
N871,-0.41517997,1.4427896
N594,-0.4719604,1.56001
N199,-0.45546135,1.4320432
N519,-0.65387785,1.6660526
N66,-0.4658358,1.7078009
N41,-0.30616382,1.4056741
N613,-0.12680638,1.5480725
N400,-0.6146832,1.5606954
N977,-0.49257278,1.5366615
N1082,-0.28563702,1.3353008
N407,0.14073679,1.6925548
N115,0.1965543,1.621344
N1056,-0.5870051,1.6416363
N1033,0.73730236,0.24271774
N11,-0.8678427,1.6210719
N418,0.77304876,3.0241477
N1081,-0.86201584,1.3517913
N625,-1.183623,1.5740079
N1015,-1.0101893,1.3895979
N641,-1.0939167,1.3386463
N338,-1.1608179,1.5831867
N986,-0.6688372,1.376451
N170,-1.2204227,1.5778407
N942,-0.71941525,1.4285566
N1026,1.465364,4.022692
N1169,0.5610389,3.2049596
N620,1.5767225,3.9815977
N292,1.5306493,4.217619
N429,1.4485338,3.7761924
N553,1.4981929,3.743691
N569,1.6124773,3.96967
N533,1.7474389,3.9825613
N446,1.4901793,3.926738
N1054,1.2841597,3.2826543
N715,1.6189884,3.9775953
N167,1.5955977,3.758302
N277,-1.1288936,1.5121821
N356,1.4926226,3.7545118
N889,-0.5907614,1.2040827
N354,0.7221239,4.2024465
N1214,0.43497863,4.159796
N343,0.33437923,4.042128
N323,0.8427403,4.384387
N940,0.3952158,4.077217
N333,0.521917,3.9636679
N220,0.5221717,4.02188
N1012,0.65496975,3.8756988
N712,0.660079,3.995403
N921,0.77665806,4.305423
N646,0.9052143,4.116612
N725,0.45277345,4.305187
N930,0.47649938,4.163335
N1003,0.38802654,4.212037
N638,0.36471173,4.1786537
N751,0.21565993,1.8511444
N10,-0.16271617,1.2585003
N205,0.7984791,4.3132653
N469,0.82449865,4.363577
N1018,-0.0766444,1.3048675
N681,-0.11663173,1.254995
N197,-0.31757483,1.4486082
N657,-0.68903315,1.4567841
N1183,0.3557548,1.6882653
N1096,-0.008123406,2.0910203
N204,-0.14352278,0.77019554
N14,-0.4270184,1.3583332
N392,-0.44571838,1.9753772
N1060,-0.6588748,1.6877936
N101,0.6006644,-0.3305079
N691,0.18193223,1.8272829
N726,-0.5178164,1.7022979
N492,-1.3910303,1.4834696
N92,-0.32575998,1.5853369
N843,-0.3397835,1.6071068
N767,-0.56507766,2.1287234
N667,-0.22078024,1.4922074
N22,-0.26095995,1.5261943
N1095,-0.31534833,1.8184822
N1061,0.38975814,0.3731391
N438,0.89433056,0.40531877
N913,0.42175394,-0.4623661
N1156,0.27147257,-0.41201994
N946,0.5072067,0.18916972
N676,0.9852122,3.3613362
N892,1.2635093,3.484318
N440,-0.40739733,0.62080866
N125,-0.45178935,0.6847013
N314,0.026242837,0.21977974
N291,0.9128915,3.317448
N675,-4.0099144,0.72187823
N224,-0.3976183,0.66296524
N256,-0.23552848,0.69538045
N75,-0.25403553,0.72436434
N980,-0.34355614,0.64473295
N276,0.6057223,0.31829557
N393,-4.0097823,0.78265345
N377,-0.6122223,1.531759
N459,-0.11181935,0.6653534
N746,-0.54880327,0.6633259
N821,-0.3569736,0.09191119
N118,-0.45066804,0.34355935
N900,0.0067487992,1.2605306
N1115,-0.4319934,0.30356508
N1193,0.073203936,-0.18993998
N704,-0.8746231,1.1601716
N19,-1.1153653,1.3676317
N282,-0.41258284,1.6645467
N628,-0.39290652,1.5868204
N347,0.782761,-1.9354087
N1069,-0.3760569,1.8417753
N973,0.10436038,0.054511525
N869,0.47534588,0.4862237
N543,0.6587725,0.34680003
N505,-0.9625818,1.8860444
N428,-0.5785092,1.837688
N83,-0.2386272,2.080898
N738,-0.17727536,1.3618339
N995,-1.5710626,2.1725655
N1025,-1.3132528,1.5514587
N800,1.6526799,4.076024
N548,0.42478144,4.3063607
N346,0.41305995,4.1780357
N493,0.65708476,3.9476542
N777,-0.59307855,1.655127
N1036,-0.5977448,1.6542525
N1075,-1.6132406,1.980084
N396,-0.23336913,2.212934
N1117,-1.627417,2.0611506
N394,-1.5035315,2.049942
N776,-0.4544832,1.4819415
N670,-0.29271188,0.4776911
N110,-0.4216817,0.32119596
N351,-0.67334455,0.5510745
N466,-1.0183048,-0.06607148
N661,0.3928569,0.93139297
N920,0.54587644,1.5097754
N795,0.65641665,1.6469358
N156,0.67097133,1.6973146
N1037,-0.4808156,1.8854814
N40,2.1449049,1.6836495
N1097,0.19257767,1.7655455
N473,1.0732508,4.041996
N33,1.060492,4.148521
N489,2.1310382,1.7813816
N366,2.2591934,1.8352317
N39,0.8569725,-0.3801307
N1092,2.0285325,1.7264274
N240,2.1388524,1.8386312
N425,2.1919272,1.8836864
N232,-0.16198766,1.6475765
N1133,-0.4679249,0.48527002
N739,-0.23813196,1.8821825
N108,-0.17649278,1.8673866
N923,-0.51112264,1.5805467
N1072,0.13716836,0.037554346
N12,1.854758,1.2371259
N1209,-0.70297134,1.203909
N285,0.07153446,0.21136764
N506,-0.45307824,1.1687583
N908,0.6879701,3.8506918
N72,1.7938555,1.5737896
N415,1.1673151,-0.08404711
N655,-0.47413242,1.5283211
N516,-0.05450075,1.996285
N324,0.06195221,1.9587915
N894,-0.27752656,-0.07997744
N1063,-0.42783305,0.50444114
N1210,0.6912851,1.6569182
N695,0.78319997,1.7203625
N510,0.26585898,1.6375608
N872,0.22569156,1.576712
N644,0.591297,1.3974323
N536,1.4553947,1.3680385
N245,-0.17801432,0.39828557
N1128,0.72936934,3.2502115
N502,-1.1892539,1.4358321
N300,-1.1763821,1.532537
N375,-1.2069644,1.5647314
N1011,0.6676022,3.215187
N2,-1.1176491,1.4962832
N1101,-1.1604912,1.4473513
N955,-1.0901196,1.4043301
N673,-1.221798,1.3371217
N926,-1.0595201,-0.5756153
N202,0.08410453,0.21906222
N847,-0.22606193,1.4521408
N988,-0.21053196,1.4830914
N352,-0.7581214,1.8480451
N171,-1.4556401,3.008262
N601,-0.044422835,1.5685052
N296,-0.044166785,1.519736
N1221,0.36178467,-0.13364679
N104,0.38130814,-0.07255152
N935,0.4012842,-0.027599338
N1080,0.25558767,0.2772441
N99,1.4244292,1.4501938
N721,1.5194597,1.4573886
N848,-0.20967694,-0.24907912
N970,0.43226534,-0.25330985
N698,-0.78675485,1.8946505
N634,-0.24470864,1.6195942
N402,-0.33854592,0.48059312
N44,-0.5467374,0.6164977
N1234,-0.4920176,-1.2036077
N835,-1.6868137,2.9270718
N449,2.4568222,1.8246125
N265,1.5853888,1.497393
N286,1.4966704,1.3982272
N527,0.4680353,-0.5095493
N1192,0.8175727,-1.9559928
N254,-0.39496362,0.5232945
N1245,-0.0012148577,0.09761663
N180,1.5378667,3.7392178
N1108,-0.37054607,1.6165292
N478,-0.41872284,0.7104916
N177,-0.15363704,0.44220448
N82,-0.27146944,0.45023778
N610,1.9374704,1.85351
N174,1.7886535,1.47679
N1112,1.6360697,1.3209777
N175,1.6808081,-0.21179539
N215,-0.32884875,0.5963403
N932,1.6560652,1.507799
N648,-0.73131305,-0.25505507
N497,-0.19453757,0.5640379
N858,-1.0277934,-0.45669314
N43,-0.65224975,-0.20282088
N606,2.1088538,1.7849711
N272,-0.19238271,0.65477073
N495,-1.395275,2.6621928
N185,1.710866,1.4915675
N196,-0.25601524,-0.40256843
N1153,-1.7466031,-1.0553771
N244,-2.37172,-1.2061719
N89,-2.9564128,-1.3743122
N329,-2.7158105,-1.2027237
N1219,-2.9978924,-1.393647
N382,-0.76662546,1.1759603
N810,-0.20928647,-0.064687036
N107,2.081352,1.6617339
N321,0.6713321,0.12306006
N29,0.507862,0.03282977
N950,-0.058835845,0.26714018
N585,-0.105422206,0.99410534
N550,0.43593383,-0.13755475
N938,2.0786448,-0.32453465
N948,0.0741436,1.2344174
N173,-0.7195847,0.55256957
N227,-0.36232597,0.6897377
N267,-0.6183932,0.5755656
N1087,2.6312025,1.8722405
N590,-2.1205733,3.2588415
N1172,3.2925076,-0.755122
N65,-0.54336756,1.2686204
N231,-0.55170226,1.2512397
N234,-1.5198383,3.0635846
N744,-1.2799885,1.3983675
N595,3.539074,-0.84176046
N1068,3.6959467,-0.7958495
N155,3.6137772,-0.73941666
N1013,-3.05531,0.84941286
N371,2.2741191,-0.39220247
N397,-1.6451924,2.9750314
N910,-1.5393147,2.7199657
N731,-1.5004221,2.5896413
N157,2.506083,-0.5927255
N130,-0.31965834,0.3720301
N631,1.3371259,-3.602768
N837,1.1532031,1.1496563
N865,0.9842223,1.3332682
N957,-0.5642766,1.8582349
N45,-2.6994991,0.65328634
N587,-1.1928792,-0.4933902
N248,-2.9000673,0.7966717
N1207,1.2341257,0.12679979
N271,-3.5811803,0.78884584
N183,-3.3240607,0.8515863
N103,-3.2571084,0.87253565
N413,0.6581967,-1.1894388
N370,0.64683825,-1.8927602
N680,-0.39881337,-2.2692816
N269,-3.1855032,0.6518069
N793,0.1622271,-0.14390193
N25,1.3937495,1.2916521
N989,-0.067903325,1.648227
N819,-0.264003,-0.046219446
N818,-0.58635366,-2.7702403
N895,-0.62483406,-2.786038
N411,-0.6317772,-2.8814337
N573,0.5336664,-0.3399121
N761,0.90558124,0.08168785
N342,0.9346401,0.11263025
N504,0.34314898,0.5306908
N1191,-2.9769528,0.68595266
N189,0.8485221,0.12801515
N614,-0.38829187,0.18290722
N933,-0.58740944,0.6998352
N332,0.93815416,0.47620642
N1045,0.7687467,0.41691604
N387,-0.32662836,1.3455325
N450,-0.5466919,1.5260009
N465,-0.5352936,1.783491
N187,-0.45961925,1.3098512
N385,-0.79653704,2.1131172
N111,-0.44956872,1.5812674
N893,-0.0528947,2.115522
N763,0.8748713,3.176155
N1005,-0.26500323,1.4719721
N806,-0.4974078,1.8819171
N1105,0.66028154,2.6968834
N195,0.646398,2.7363799
N279,0.7143391,2.7420073
N357,0.56267756,2.6804109
N1201,0.4892349,2.5565083
N660,0.6743516,2.811548
N1010,0.63427526,2.712132
N158,0.67419153,2.719589
N116,-3.266059,0.5476928
N1017,-2.8862622,0.79503036
N915,-0.47481212,0.61292267
N456,0.27292925,-0.8914275
N210,0.5315925,0.37206838
N541,0.18402696,-0.16818342
N734,0.8988211,0.26003534
N1100,-0.7765398,2.047219
N1180,-0.59059596,1.9975895
N238,-0.4391984,1.4778394
N1198,-0.7203152,2.1618176
N1140,-0.7840952,2.2433283
N1232,-0.6951031,2.256225
N404,-0.7109564,1.5144349
N23,-0.39938936,1.3553458
N212,-1.2940542,1.5134416
N494,-1.280531,1.4583304
N200,-2.4990878,0.56789386
N807,1.2409052,0.017368147
N914,1.0491382,0.245552
N592,1.3314189,-0.5470933
N901,-3.1951072,0.6651919
N846,1.7464274,1.3636442
N37,-0.2096019,1.9647015
N1053,-0.22786841,0.08116552
N1116,0.7673777,0.3591645
N1160,0.115383945,1.8989224
N723,0.2183061,1.9374909
N1145,-0.56944513,-1.9844688
N305,-0.45129526,0.61565477
N555,0.8698417,-1.7425923
N1235,-0.17707723,0.27450305
N490,-0.5620443,0.6699062
N854,-0.19462998,0.28169385
N1046,0.104579516,0.06796097
N929,0.068357624,-0.3087836
N732,-0.3747387,0.39713275
N1213,-0.12480085,0.6436199
N772,-0.31260443,0.66130704
N566,0.87193954,0.22219314
N912,0.86704785,0.28856117
N710,-0.25003895,0.71333504
N57,-0.18421143,0.2507702
N672,0.0056893625,0.15769576
N437,-0.5386631,0.51379603
N866,-0.93150127,-2.3850906
N229,0.06958748,-0.6819068
N863,1.3103435,1.3724747
N768,1.957907,-0.35543543
N13,-0.53086096,0.3814331
N1168,-0.6491661,0.33683646
N525,-0.46468115,0.38059792
N1031,1.2542375,-1.5855824
N983,-0.5931958,0.5037915
N60,2.0867617,-0.42684612
N1162,0.46548513,-0.2471792
N1237,0.48046246,-0.23810425
N969,1.5666978,1.4390246
N264,1.3198552,1.2881538
N386,0.36553195,1.4631743
N822,0.33938703,1.4471474
N1107,0.29741836,1.471565
N58,-0.46760938,0.418272
N632,-0.41848245,0.4346034
N1,-0.02574379,1.5150493
N1194,1.6103817,-0.20992492
N69,0.68101114,2.741506
N439,0.7208788,2.7501316
N1057,0.57359856,2.7344472
N209,0.60264826,2.7319417
N287,0.3359191,2.4314425
N1236,0.54723805,2.6894836
N359,-0.043118224,0.25899732
N1151,-3.596525,-1.511966
N148,-1.8592533,-1.0550553
N571,1.0645739,-1.5983877
N583,0.7027789,0.3678443
N545,3.912769,-1.1429683
N959,-1.5720661,2.8552675
N453,-1.3608806,2.7450328
N147,-1.3737811,2.7358327
N898,-1.3879892,2.7718353
N168,1.3372672,-1.5167888
N783,1.5619234,-3.2864132
N624,-0.52507865,1.7089348
N828,-0.5991337,1.7066774
N987,2.5059793,-2.1713154
N498,2.7223985,-2.1950762
N513,2.7914767,-2.1270428
N405,2.629346,-2.069132
N622,2.8933194,-2.3190815
N208,2.5490468,-2.1018083
N1071,2.708466,-2.1915617
N86,1.5296623,-1.8918961
N363,1.6283917,-1.913517
N380,2.5862732,-2.2387395
N745,1.1798074,1.1023836
N542,1.3225383,-1.7192769
N457,-0.067079015,-1.0184857
N90,0.17694908,-1.358633
N67,-0.31455925,-1.1781311
N581,0.2406128,-1.3732933
N849,0.3407028,-1.4777975
N261,1.6076442,1.4088788
N637,-0.7821168,-1.206558
N862,-1.2892644,-1.5055617
N308,-1.1715851,-1.4544421
N207,0.65228087,-1.2778376
N388,0.3073526,-1.0684638
N575,0.9069368,-1.3066199
N749,-0.80050415,-1.2867649
N561,0.011028985,-0.8964359
N132,-0.20832555,-1.1085912
N779,-0.1079532,-1.0280437
N1055,0.59007835,-1.602624
N1002,-0.34061754,-1.2525164
N120,-0.38045093,-1.2748066
N809,0.11857029,-1.4512701
N742,-1.467866,-1.7479175
N905,-1.442514,-1.4515574
N280,-1.4106138,-1.5756655
N412,-1.622895,-1.7830108
N1034,-0.90062195,-1.5244479
N1001,-0.19869153,-1.0889963
N839,-0.76806706,-1.9203887
N172,-0.3827534,-0.9779281
N479,-0.43470743,-0.99470997
N650,0.34906644,-1.1091455
N416,0.35195667,-1.0606523
N289,0.8962607,-0.7015648
N1158,1.1570841,0.060546633
N128,0.4210099,-1.2029018
N1007,0.4669111,-1.1545417
N728,0.32459384,-1.0903416
N899,0.51090544,-1.1339825
N1019,0.5171948,-1.1731919
N1216,0.6554063,-1.2103343
N579,-0.7726923,2.0486085
N804,-0.38158372,1.3286824
N716,0.66035485,-1.2500608
N422,0.12687348,-0.93162644
N164,0.52980244,-1.369171
N605,0.7085408,-1.1604968
N668,-0.46684867,1.7153373
N331,-0.45163307,1.1685737
N927,-1.4269468,-0.09153152
N642,0.8671314,0.37047043
N756,-0.41982287,1.7740315
N924,-0.5961834,1.8490561
N369,-0.5612646,1.6401529
N953,-0.7296438,1.395292
N401,-0.46047553,1.7128743
N560,-3.1760828,0.6085069
N714,-0.03067229,0.13160746
N902,2.7407215,0.60407716
N1094,-1.0900102,-0.072911866
N448,-1.3117068,-0.04885252
N897,-0.46180186,0.6550311
N771,0.68773025,-1.3369479
N1181,0.1449523,0.03410901
N602,-1.8586677,2.0656016
N713,-1.742847,2.099145
N1041,-1.5930359,1.9622302
N876,-1.5294013,-0.12851591
N1150,-1.3325523,-0.12051743
N236,-1.4499701,-0.15337375
N340,0.6071537,-0.98628736
N689,0.9217878,-0.9950638
N522,0.85937494,-1.0938044
N1048,0.53889525,-1.0993456
N686,0.4992103,-0.99031556
N163,-0.4338613,0.49914497
N239,-1.438532,-1.3886579
N813,-1.5814338,-1.5052663
N658,0.6197981,0.19529392
N1138,0.4676868,0.007866496
N904,-0.6895438,-2.1524932
N797,0.54543334,0.18142709
N857,-0.12136484,-0.72668433
N59,-0.69659394,-0.60728514
N247,-0.85949117,-1.5398425
N747,-0.84749305,-1.6808041
N748,-1.2718692,1.4720362
N991,-1.090749,0.59311813
N1091,-0.51701295,1.7985113
N1189,-0.5289111,1.7912077
N316,-0.5289874,-1.7886727
N91,-0.47630116,-1.8372556
N121,-0.30616623,-2.1012504
N1027,-0.41581294,1.7808174
N1184,-0.49460006,1.857855
N794,-0.40276378,1.8335651
N629,-0.39145046,1.7933568
N1099,-0.50246936,1.7923039
N682,-0.41670746,1.773906
N1029,-0.5024496,1.8183002
N64,-0.69125766,1.7978523
N718,-0.5611834,1.8698148
N348,-0.38812622,1.7557249
N76,-0.74574566,1.6998827
N1103,-0.5389383,1.7907311
N1167,-0.5467719,1.8199915
N677,-0.3870838,1.6551033
N278,-0.5902436,1.7603054
N176,-0.5966037,1.6237816
N1113,0.44690248,0.21822393
N826,-1.1998749,-0.18179251
N694,0.3083004,0.38864982
N184,-0.72002804,1.7262421
N424,-0.7085864,1.7622471
N868,-0.039490215,-1.1024048
N645,0.1218745,-0.6132629
N567,-0.41982603,-0.3427287
N1114,0.6735589,-1.2114435
N944,0.5227756,-0.9875293
N1119,0.20280407,-0.9500831
N1195,0.48676386,-1.066584
N362,-0.37535554,-2.0137782
N376,-1.7186024,-0.9942332
N326,-1.0527097,2.313282
N1159,-1.4314917,2.9216073
N339,2.4913206,-1.9932284
N262,0.48008877,-0.77576053
N993,-0.3125159,-0.5200007
N967,0.5987829,0.033835605
N759,-0.53598726,1.7053128
N735,-1.6560566,-1.7056856
N891,-1.7134404,-1.8042525
N144,-1.5329498,-1.634852
N482,-1.5006927,-1.6256548
N1240,-0.45759165,-1.1804519
N549,-1.544548,-1.7903361
N860,-1.4678888,-1.6071098
N1022,0.42747062,-1.0270593
